"","Bluetooth connectivity","Worth the Money","Bad Performance","Excellent Performance","Good Performance","Ergonomics","Product Durability","Clarity","Bass Quality","Regret Purchase","After-sales Service","Brands","Battery"
"13608",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"8828",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201
"12065",0.0794451450189155,0.0958385876418663,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0958385876418663,0.112232030264817,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647
"10433",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342
"4119",0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0651890482398957
"2017",0.0630517023959647,0.0958385876418663,0.0630517023959647,0.0794451450189155,0.0958385876418663,0.0958385876418663,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0958385876418663,0.0630517023959647
"4915",0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.10079575596817,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801
"10845",0.0781637717121588,0.0781637717121588,0.0942928039702233,0.0620347394540943,0.0942928039702233,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0781637717121588,0.0781637717121588
"4802",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.106293706293706,0.0881118881118881,0.0699300699300699,0.0881118881118881
"10048",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"13395",0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"7178",0.0673076923076923,0.0673076923076923,0.0534188034188034,0.0811965811965812,0.0673076923076923,0.0673076923076923,0.0950854700854701,0.108974358974359,0.108974358974359,0.0673076923076923,0.0534188034188034,0.108974358974359,0.0534188034188034
"10199",0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0794451450189155,0.128625472887768,0.0958385876418663,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0958385876418663
"11121",0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.118037135278515,0.10079575596817,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801
"5336",0.0745562130177515,0.0745562130177515,0.0591715976331361,0.0745562130177515,0.0745562130177515,0.0745562130177515,0.0591715976331361,0.0745562130177515,0.0899408284023669,0.0745562130177515,0.0745562130177515,0.0899408284023669,0.105325443786982
"14002",0.0807692307692308,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0974358974358975,0.0807692307692308,0.0807692307692308,0.0807692307692308,0.0807692307692308,0.0641025641025641
"8576",0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.0990873533246415,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.132985658409387,0.0651890482398957,0.0651890482398957
"10015",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201
"2261",0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.10079575596817,0.0663129973474801,0.118037135278515
"1704",0.110421836228288,0.0942928039702233,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.110421836228288,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.0781637717121588
"14154",0.0565610859728507,0.0712669683257919,0.159502262443439,0.0565610859728507,0.085972850678733,0.0565610859728507,0.100678733031674,0.0565610859728507,0.0565610859728507,0.085972850678733,0.0565610859728507,0.0712669683257919,0.085972850678733
"4012",0.0674763832658569,0.102564102564103,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0850202429149798,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798
"8473",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699
"8210",0.0723306544202067,0.0574052812858783,0.0723306544202067,0.102181400688863,0.117106773823192,0.0574052812858783,0.0574052812858783,0.102181400688863,0.102181400688863,0.0723306544202067,0.0574052812858783,0.0723306544202067,0.0574052812858783
"9533",0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.10079575596817,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801
"3551",0.135278514588859,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801
"1911",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"6886",0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0958385876418663,0.0794451450189155,0.112232030264817,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647
"4244",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"2391",0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.10079575596817,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.10079575596817,0.0663129973474801,0.0835543766578249
"9760",0.0757211538461539,0.0913461538461539,0.0757211538461539,0.0913461538461539,0.0757211538461539,0.0913461538461539,0.0913461538461539,0.0913461538461539,0.0600961538461538,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.0600961538461538
"5793",0.178869323447637,0.082483781278962,0.0583873957367933,0.082483781278962,0.0704355885078777,0.0704355885078777,0.046339202965709,0.0704355885078777,0.082483781278962,0.0704355885078777,0.046339202965709,0.082483781278962,0.0583873957367933
"6026",0.0651890482398957,0.116036505867014,0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.116036505867014,0.0651890482398957,0.0651890482398957
"176",0.077948717948718,0.0512820512820513,0.0646153846153846,0.0512820512820513,0.077948717948718,0.0912820512820513,0.0912820512820513,0.0646153846153846,0.0512820512820513,0.144615384615385,0.104615384615385,0.077948717948718,0.0512820512820513
"11791",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201
"10025",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712
"10116",0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712
"1267",0.146957520091848,0.087256027554535,0.0723306544202067,0.0574052812858783,0.087256027554535,0.087256027554535,0.0574052812858783,0.0723306544202067,0.0574052812858783,0.0574052812858783,0.0574052812858783,0.087256027554535,0.0723306544202067
"12364",0.0591715976331361,0.0591715976331361,0.0899408284023669,0.0591715976331361,0.0591715976331361,0.0591715976331361,0.0899408284023669,0.0745562130177515,0.0899408284023669,0.151479289940828,0.0899408284023669,0.0591715976331361,0.0591715976331361
"6360",0.0865384615384616,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.104395604395604
"3889",0.0663129973474801,0.0663129973474801,0.10079575596817,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0835543766578249,0.0835543766578249
"4092",0.108262108262108,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898
"9844",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688
"5244",0.0600961538461538,0.0600961538461538,0.0757211538461539,0.122596153846154,0.0600961538461538,0.0757211538461539,0.0757211538461539,0.0600961538461538,0.0757211538461539,0.0757211538461539,0.106971153846154,0.0757211538461539,0.0757211538461539
"3944",0.0958385876418663,0.0958385876418663,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0958385876418663
"8467",0.0557413600891862,0.0557413600891862,0.0702341137123746,0.11371237458194,0.0702341137123746,0.0557413600891862,0.084726867335563,0.0557413600891862,0.0557413600891862,0.084726867335563,0.157190635451505,0.084726867335563,0.0557413600891862
"2919",0.0641025641025641,0.114102564102564,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.114102564102564,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0641025641025641
"4525",0.0881118881118881,0.0699300699300699,0.106293706293706,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"12484",0.0807692307692308,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.114102564102564,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0807692307692308
"7486",0.0866601752677702,0.0613437195715677,0.0486854917234664,0.111976630963973,0.074001947419669,0.0866601752677702,0.111976630963973,0.0866601752677702,0.0486854917234664,0.0486854917234664,0.074001947419669,0.074001947419669,0.0866601752677702
"13323",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688
"4474",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"13906",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"4424",0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.10079575596817,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.118037135278515
"6520",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688
"1643",0.0620347394540943,0.0781637717121588,0.0942928039702233,0.0620347394540943,0.0781637717121588,0.0620347394540943,0.126550868486352,0.0620347394540943,0.0781637717121588,0.0781637717121588,0.0942928039702233,0.0620347394540943,0.0620347394540943
"3536",0.0990873533246415,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0651890482398957,0.0990873533246415,0.0821382007822686,0.0651890482398957,0.0990873533246415,0.0990873533246415,0.0651890482398957,0.0651890482398957
"5630",0.0663129973474801,0.0663129973474801,0.10079575596817,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.10079575596817,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249
"12430",0.0692307692307692,0.0549450549450549,0.112087912087912,0.0692307692307692,0.0692307692307692,0.0692307692307692,0.0549450549450549,0.0549450549450549,0.126373626373626,0.0978021978021978,0.0692307692307692,0.0835164835164835,0.0692307692307692
"3214",0.0835543766578249,0.0835543766578249,0.10079575596817,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249
"7358",0.074001947419669,0.074001947419669,0.0486854917234664,0.0993184031158715,0.0486854917234664,0.0486854917234664,0.0613437195715677,0.0866601752677702,0.137293086660175,0.074001947419669,0.0486854917234664,0.124634858812074,0.074001947419669
"367",0.0749506903353057,0.0621301775147929,0.0749506903353057,0.0877712031558185,0.0621301775147929,0.0877712031558185,0.113412228796844,0.0493096646942801,0.0877712031558185,0.0749506903353057,0.0621301775147929,0.0621301775147929,0.100591715976331
"6082",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712
"10694",0.0641025641025641,0.0641025641025641,0.0641025641025641,0.114102564102564,0.0807692307692308,0.0807692307692308,0.114102564102564,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641
"9656",0.0630517023959647,0.0958385876418663,0.0630517023959647,0.0630517023959647,0.112232030264817,0.0630517023959647,0.0958385876418663,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0630517023959647
"13802",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"9443",0.0897435897435898,0.0712250712250712,0.0712250712250712,0.108262108262108,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"11522",0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"5266",0.0641025641025641,0.0807692307692308,0.0807692307692308,0.130769230769231,0.0974358974358975,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0641025641025641,0.0641025641025641
"11778",0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"14250",0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699
"7299",0.0855769230769231,0.0480769230769231,0.0980769230769231,0.0730769230769231,0.0480769230769231,0.0980769230769231,0.0480769230769231,0.148076923076923,0.0855769230769231,0.0480769230769231,0.0730769230769231,0.0855769230769231,0.0605769230769231
"13204",0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0931952662721894,0.0739644970414201,0.0739644970414201,0.0739644970414201
"6337",0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699
"13505",0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"2619",0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.152519893899204,0.0835543766578249,0.0663129973474801,0.0835543766578249
"2392",0.0974358974358975,0.0807692307692308,0.0807692307692308,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0974358974358975
"8911",0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0794451450189155,0.0958385876418663,0.0630517023959647,0.112232030264817,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0630517023959647
"11562",0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"506",0.061050061050061,0.0769230769230769,0.108669108669109,0.061050061050061,0.0769230769230769,0.061050061050061,0.0927960927960928,0.108669108669109,0.061050061050061,0.061050061050061,0.0769230769230769,0.0769230769230769,0.0769230769230769
"13572",0.0699300699300699,0.0881118881118881,0.0699300699300699,0.106293706293706,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699
"5927",0.0600961538461538,0.0757211538461539,0.106971153846154,0.0600961538461538,0.0757211538461539,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.0757211538461539,0.0757211538461539,0.106971153846154,0.0913461538461539,0.0757211538461539
"2698",0.0663129973474801,0.118037135278515,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0663129973474801
"5546",0.112087912087912,0.0549450549450549,0.0978021978021978,0.0692307692307692,0.0692307692307692,0.0835164835164835,0.0692307692307692,0.0549450549450549,0.0549450549450549,0.112087912087912,0.0835164835164835,0.0835164835164835,0.0549450549450549
"448",0.0811965811965812,0.0950854700854701,0.122863247863248,0.0534188034188034,0.0534188034188034,0.0950854700854701,0.0534188034188034,0.0673076923076923,0.0534188034188034,0.0950854700854701,0.0673076923076923,0.0811965811965812,0.0811965811965812
"1017",0.0663129973474801,0.118037135278515,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.10079575596817,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0835543766578249
"5203",0.0757211538461539,0.0600961538461538,0.0913461538461539,0.0600961538461538,0.0913461538461539,0.0913461538461539,0.0757211538461539,0.0600961538461538,0.0600961538461538,0.0757211538461539,0.122596153846154,0.0600961538461538,0.0757211538461539
"4731",0.0914368650217707,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
"9232",0.0620347394540943,0.126550868486352,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0620347394540943,0.0942928039702233,0.0781637717121588,0.110421836228288,0.0620347394540943,0.0942928039702233,0.0620347394540943,0.0620347394540943
"2423",0.0865384615384616,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0686813186813187,0.0865384615384616,0.0865384615384616,0.0686813186813187,0.0865384615384616
"12554",0.0582750582750583,0.0885780885780886,0.0885780885780886,0.0885780885780886,0.0734265734265734,0.0734265734265734,0.0734265734265734,0.0734265734265734,0.0734265734265734,0.0582750582750583,0.0734265734265734,0.0734265734265734,0.103729603729604
"9204",0.0682556879739978,0.0682556879739978,0.0964247020585049,0.110509209100758,0.0682556879739978,0.110509209100758,0.0541711809317443,0.0682556879739978,0.0823401950162514,0.0682556879739978,0.0541711809317443,0.0964247020585049,0.0541711809317443
"12903",0.0699300699300699,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0881118881118881,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881,0.0699300699300699,0.0699300699300699,0.0881118881118881
"11684",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"6080",0.0821382007822686,0.116036505867014,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0821382007822686
"10721",0.0630517023959647,0.0958385876418663,0.0794451450189155,0.0794451450189155,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0630517023959647,0.112232030264817,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647
"10717",0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"9416",0.0850202429149798,0.0674763832658569,0.0674763832658569,0.102564102564103,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0674763832658569,0.0850202429149798,0.0674763832658569,0.120107962213225,0.0674763832658569
"7408",0.0486854917234664,0.0993184031158715,0.0866601752677702,0.0613437195715677,0.0486854917234664,0.074001947419669,0.149951314508277,0.0613437195715677,0.074001947419669,0.0486854917234664,0.111976630963973,0.0866601752677702,0.0486854917234664
"5936",0.112232030264817,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0958385876418663,0.0630517023959647,0.0630517023959647,0.0958385876418663
"5655",0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"6298",0.108262108262108,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"9517",0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"13392",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"5528",0.0807692307692308,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.0641025641025641,0.0641025641025641,0.0974358974358975,0.0807692307692308,0.0807692307692308,0.0641025641025641,0.0641025641025641,0.0807692307692308
"12611",0.0794451450189155,0.0630517023959647,0.112232030264817,0.0630517023959647,0.0630517023959647,0.0794451450189155,0.0630517023959647,0.0630517023959647,0.0630517023959647,0.0958385876418663,0.112232030264817,0.0630517023959647,0.0794451450189155
"10708",0.0781637717121588,0.126550868486352,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0781637717121588,0.0942928039702233,0.0781637717121588,0.0781637717121588,0.0620347394540943,0.0620347394540943,0.0620347394540943
"1832",0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712
"13631",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342
"13498",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0897435897435898,0.0897435897435898
"11683",0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.108262108262108,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712
"1675",0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0821382007822686,0.0651890482398957,0.0651890482398957,0.0821382007822686,0.0651890482398957,0.0821382007822686,0.0990873533246415,0.0821382007822686,0.0821382007822686
"3722",0.10079575596817,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0663129973474801,0.0835543766578249,0.0835543766578249,0.0663129973474801,0.0663129973474801,0.0663129973474801,0.0835543766578249,0.0835543766578249
"14326",0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0712250712250712,0.0712250712250712,0.0712250712250712,0.0897435897435898,0.0897435897435898,0.0712250712250712,0.0712250712250712
"10263",0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0754147812971342,0.0950226244343891
"10353",0.0914368650217707,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.110304789550073,0.0725689404934688,0.0725689404934688,0.0725689404934688,0.0725689404934688
